0 34 10/31/2001
42 31 10/31/2001
31 42 10/31/2001
31 42 10/31/2001
85 134 10/31/2001
85 80 10/31/2001
31 42 10/31/2001
31 42 10/31/2001
57 20 10/31/2001
4 83 10/31/2001
6 57 10/31/2001
57 6 10/31/2001
6 107 10/31/2001
6 57 10/31/2001
57 6 10/31/2001
6 107 10/31/2001
140 31 10/31/2001
140 64 10/31/2001
140 31 10/31/2001
140 64 10/31/2001
140 31 10/31/2001
140 64 10/31/2001
124 42 10/31/2001
124 42 10/31/2001
6 97 10/31/2001
6 97 10/31/2001
146 24 10/31/2001
42 31 10/31/2001
57 6 10/31/2001
52 32 10/31/2001
52 5 10/31/2001
52 32 10/31/2001
52 5 10/31/2001
26 43 10/31/2001
26 43 10/31/2001
9 12 10/31/2001
9 12 10/31/2001
9 73 10/31/2001
9 95 10/31/2001
9 41 10/31/2001
64 1 11/01/2001
4 64 11/01/2001
41 9 11/01/2001
63 63 11/01/2001
20 116 11/01/2001
42 31 11/01/2001
42 31 11/01/2001
31 64 11/01/2001
64 31 11/01/2001
64 31 11/01/2001
83 4 11/01/2001
140 133 11/01/2001
140 64 11/01/2001
140 31 11/01/2001
140 133 11/01/2001
86 47 11/01/2001
6 97 11/01/2001
65 83 11/01/2001
20 116 11/01/2001
20 116 11/01/2001
126 133 11/01/2001
134 146 11/01/2001
16 147 11/01/2001
16 147 11/01/2001
86 47 11/01/2001
57 116 11/01/2001
57 116 11/01/2001
89 130 11/01/2001
80 134 11/01/2001
80 96 11/01/2001
80 96 11/01/2001
80 85 11/01/2001
57 20 11/01/2001
20 116 11/01/2001
20 116 11/01/2001
20 116 11/01/2001
31 64 11/02/2001
31 64 11/02/2001
42 88 11/02/2001
42 88 11/02/2001
132 121 11/02/2001
132 146 11/02/2001
6 97 11/02/2001
24 130 11/02/2001
20 57 11/02/2001
20 57 11/02/2001
6 57 11/02/2001
6 57 11/02/2001
126 137 11/02/2001
128 124 11/02/2001
128 124 11/02/2001
128 124 11/02/2001
64 31 11/02/2001
64 31 11/02/2001
145 98 11/02/2001
64 31 11/02/2001
145 98 11/02/2001
20 116 11/02/2001
20 116 11/02/2001
20 116 11/02/2001
20 116 11/02/2001
42 75 11/02/2001
1 117 11/02/2001
42 31 11/02/2001
42 31 11/02/2001
149 72 11/02/2001
20 57 11/02/2001
20 57 11/02/2001
20 116 11/02/2001
6 57 11/02/2001
140 64 11/02/2001
140 31 11/02/2001
140 64 11/02/2001
140 31 11/02/2001
140 64 11/02/2001
140 31 11/02/2001
81 107 11/02/2001
81 145 11/02/2001
20 116 11/02/2001
57 6 11/02/2001
57 6 11/02/2001
20 116 11/02/2001
20 116 11/02/2001
146 121 11/02/2001
85 134 11/02/2001
85 134 11/02/2001
12 129 11/02/2001
146 121 11/03/2001
146 121 11/03/2001
146 121 11/03/2001
146 121 11/04/2001
88 88 11/04/2001
88 88 11/04/2001
89 130 11/05/2001
80 105 11/05/2001
80 96 11/05/2001
80 105 11/05/2001
80 96 11/05/2001
80 105 11/05/2001
80 96 11/05/2001
80 105 11/05/2001
80 96 11/05/2001
80 105 11/05/2001
80 96 11/05/2001
88 44 11/05/2001
88 148 11/05/2001
6 57 11/05/2001
6 57 11/05/2001
80 112 11/05/2001
80 112 11/05/2001
20 88 11/05/2001
20 88 11/05/2001
6 119 11/05/2001
8 30 11/05/2001
133 140 11/05/2001
80 105 11/05/2001
140 133 11/05/2001
140 133 11/05/2001
140 133 11/05/2001
140 133 11/05/2001
140 133 11/05/2001
143 139 11/05/2001
143 97 11/05/2001
72 16 11/05/2001
80 85 11/05/2001
139 143 11/05/2001
139 56 11/05/2001
139 143 11/05/2001
139 56 11/05/2001
6 107 11/05/2001
9 73 11/05/2001
78 45 11/05/2001
57 6 11/05/2001
49 76 11/05/2001
49 76 11/05/2001
147 68 11/05/2001
80 96 11/05/2001
80 96 11/05/2001
80 134 11/05/2001
134 80 11/05/2001
6 57 11/05/2001
57 6 11/05/2001
34 103 11/05/2001
9 27 11/05/2001
42 124 11/05/2001
140 133 11/05/2001
140 137 11/05/2001
20 116 11/05/2001
20 116 11/05/2001
27 12 11/05/2001
4 37 11/05/2001
4 37 11/05/2001
16 72 11/05/2001
20 116 11/05/2001
20 116 11/05/2001
57 116 11/05/2001
30 8 11/05/2001
148 88 11/05/2001
5 104 11/05/2001
5 104 11/05/2001
9 73 11/05/2001
7 119 11/06/2001
71 0 11/06/2001
146 121 11/06/2001
51 51 11/06/2001
51 51 11/06/2001
134 146 11/06/2001
8 30 11/06/2001
82 26 11/06/2001
82 26 11/06/2001
146 121 11/06/2001
146 132 11/06/2001
44 87 11/06/2001
44 87 11/06/2001
57 20 11/06/2001
57 20 11/06/2001
14 34 11/06/2001
149 16 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
57 20 11/06/2001
126 140 11/06/2001
126 140 11/06/2001
31 64 11/06/2001
6 97 11/06/2001
6 97 11/06/2001
4 37 11/06/2001
4 37 11/06/2001
112 80 11/06/2001
112 85 11/06/2001
112 80 11/06/2001
112 85 11/06/2001
146 85 11/06/2001
139 143 11/06/2001
139 143 11/06/2001
143 139 11/06/2001
85 146 11/06/2001
85 146 11/06/2001
146 85 11/06/2001
89 130 11/06/2001
146 121 11/06/2001
9 123 11/06/2001
9 9 11/06/2001
9 9 11/06/2001
9 9 11/06/2001
112 134 11/06/2001
112 134 11/06/2001
112 134 11/06/2001
65 68 11/07/2001
89 130 11/07/2001
31 42 11/07/2001
31 42 11/07/2001
4 37 11/07/2001
4 37 11/07/2001
65 147 11/07/2001
126 140 11/07/2001
126 140 11/07/2001
29 91 11/07/2001
8 30 11/07/2001
126 140 11/07/2001
126 140 11/07/2001
56 40 11/07/2001
51 132 11/07/2001
24 132 11/07/2001
10 83 11/07/2001
10 83 11/07/2001
64 88 11/07/2001
64 88 11/07/2001
146 121 11/07/2001
16 72 11/07/2001
0 60 11/07/2001
64 108 11/07/2001
72 102 11/07/2001
72 55 11/07/2001
72 102 11/07/2001
72 55 11/07/2001
126 94 11/07/2001
60 0 11/07/2001
57 20 11/07/2001
57 20 11/07/2001
30 8 11/07/2001
89 130 11/07/2001
89 130 11/07/2001
57 20 11/07/2001
57 57 11/07/2001
52 32 11/07/2001
52 32 11/07/2001
27 129 11/07/2001
27 129 11/07/2001
31 64 11/07/2001
64 108 11/07/2001
128 68 11/07/2001
132 130 11/07/2001
132 121 11/07/2001
132 130 11/07/2001
9 73 11/07/2001
9 95 11/07/2001
52 122 11/07/2001
20 116 11/08/2001
26 139 11/08/2001
26 139 11/08/2001
139 26 11/08/2001
139 43 11/08/2001
139 43 11/08/2001
42 88 11/08/2001
42 88 11/08/2001
88 42 11/08/2001
148 44 11/08/2001
65 108 11/08/2001
57 20 11/08/2001
20 57 11/08/2001
72 102 11/08/2001
57 6 11/08/2001
57 6 11/08/2001
65 83 11/08/2001
65 83 11/08/2001
65 83 11/08/2001
31 64 11/08/2001
34 92 11/08/2001
34 92 11/08/2001
146 121 11/08/2001
26 43 11/08/2001
26 43 11/08/2001
49 148 11/08/2001
57 116 11/08/2001
57 116 11/08/2001
9 73 11/08/2001
129 12 11/08/2001
12 129 11/08/2001
146 121 11/08/2001
41 123 11/09/2001
80 77 11/09/2001
20 116 11/09/2001
20 116 11/09/2001
20 57 11/09/2001
143 6 11/09/2001
126 140 11/09/2001
126 140 11/09/2001
20 116 11/09/2001
52 32 11/09/2001
20 88 11/09/2001
20 88 11/09/2001
20 88 11/09/2001
20 88 11/09/2001
20 116 11/09/2001
26 139 11/09/2001
26 139 11/09/2001
20 57 11/09/2001
20 57 11/09/2001
139 143 11/09/2001
139 143 11/09/2001
42 88 11/09/2001
42 88 11/09/2001
112 80 11/09/2001
112 80 11/09/2001
20 116 11/09/2001
4 83 11/09/2001
4 83 11/09/2001
12 73 11/09/2001
20 130 11/09/2001
20 116 11/09/2001
80 112 11/09/2001
80 112 11/09/2001
146 121 11/09/2001
24 130 11/09/2001
4 83 11/09/2001
4 83 11/09/2001
43 139 11/09/2001
125 44 11/09/2001
125 87 11/09/2001
24 121 11/09/2001
125 44 11/11/2001
125 44 11/11/2001
4 0 11/12/2001
4 60 11/12/2001
20 116 11/12/2001
20 116 11/12/2001
20 57 11/12/2001
20 57 11/12/2001
20 57 11/12/2001
20 57 11/12/2001
72 102 11/12/2001
61 34 11/12/2001
134 80 11/12/2001
134 85 11/12/2001
49 87 11/12/2001
49 122 11/12/2001
66 128 11/12/2001
134 146 11/12/2001
38 0 11/12/2001
38 0 11/12/2001
0 60 11/12/2001
4 44 11/12/2001
4 44 11/12/2001
126 133 11/12/2001
64 31 11/12/2001
57 57 11/12/2001
57 6 11/12/2001
57 57 11/12/2001
57 6 11/12/2001
57 57 11/12/2001
57 6 11/12/2001
57 116 11/12/2001
57 57 11/12/2001
57 57 11/12/2001
57 20 11/12/2001
48 34 11/12/2001
8 30 11/12/2001
30 8 11/12/2001
8 134 11/12/2001
8 80 11/12/2001
134 8 11/12/2001
57 57 11/12/2001
57 116 11/12/2001
89 89 11/12/2001
89 89 11/12/2001
60 0 11/12/2001
1 44 11/12/2001
1 44 11/12/2001
1 44 11/12/2001
75 55 11/12/2001
75 55 11/12/2001
57 116 11/12/2001
37 65 11/12/2001
34 48 11/13/2001
4 60 11/13/2001
20 116 11/13/2001
60 60 11/13/2001
126 94 11/13/2001
64 88 11/13/2001
64 88 11/13/2001
71 45 11/13/2001
60 38 11/13/2001
60 38 11/13/2001
57 57 11/13/2001
57 57 11/13/2001
144 76 11/13/2001
144 76 11/13/2001
38 64 11/13/2001
57 116 11/13/2001
146 134 11/13/2001
146 134 11/13/2001
134 146 11/13/2001
128 124 11/13/2001
128 107 11/13/2001
51 1 11/13/2001
26 137 11/13/2001
38 144 11/13/2001
38 144 11/13/2001
72 102 11/13/2001
49 87 11/13/2001
49 122 11/13/2001
55 103 11/13/2001
65 83 11/13/2001
65 4 11/13/2001
65 83 11/13/2001
65 4 11/13/2001
24 121 11/13/2001
85 146 11/13/2001
5 5 11/13/2001
149 76 11/13/2001
149 76 11/13/2001
9 73 11/13/2001
6 97 11/13/2001
6 97 11/13/2001
57 20 11/13/2001
27 9 11/13/2001
146 134 11/13/2001
15 107 11/13/2001
81 72 11/13/2001
57 20 11/13/2001
112 8 11/13/2001
112 8 11/13/2001
45 44 11/13/2001
45 44 11/13/2001
15 107 11/13/2001
134 146 11/13/2001
144 44 11/13/2001
144 44 11/13/2001
144 44 11/13/2001
27 129 11/13/2001
27 12 11/13/2001
6 97 11/13/2001
6 97 11/13/2001
80 134 11/13/2001
88 82 11/13/2001
80 134 11/13/2001
29 20 11/14/2001
20 29 11/14/2001
20 116 11/14/2001
132 121 11/14/2001
72 92 11/14/2001
30 121 11/14/2001
132 44 11/14/2001
132 44 11/14/2001
75 71 11/14/2001
145 107 11/14/2001
30 121 11/14/2001
8 112 11/14/2001
8 112 11/14/2001
30 121 11/14/2001
126 133 11/14/2001
140 126 11/14/2001
140 94 11/14/2001
140 126 11/14/2001
140 94 11/14/2001
126 133 11/14/2001
126 133 11/14/2001
134 8 11/14/2001
80 96 11/14/2001
80 96 11/14/2001
130 24 11/14/2001
33 94 11/14/2001
33 94 11/14/2001
34 103 11/14/2001
66 128 11/14/2001
146 121 11/14/2001
33 94 11/14/2001
143 56 11/14/2001
143 139 11/14/2001
56 143 11/14/2001
146 121 11/14/2001
143 56 11/14/2001
143 56 11/14/2001
56 143 11/14/2001
57 20 11/14/2001
24 132 11/14/2001
44 144 11/14/2001
44 144 11/14/2001
134 80 11/14/2001
49 76 11/14/2001
49 76 11/14/2001
71 0 11/14/2001
71 128 11/14/2001
71 0 11/14/2001
71 128 11/14/2001
71 0 11/14/2001
71 128 11/14/2001
26 43 11/14/2001
26 43 11/14/2001
4 37 11/14/2001
74 33 11/14/2001
74 33 11/14/2001
12 27 11/14/2001
80 134 11/14/2001
1 44 11/14/2001
1 44 11/14/2001
37 64 11/14/2001
146 121 11/14/2001
49 116 11/14/2001
49 116 11/14/2001
26 82 11/14/2001
26 82 11/14/2001
88 44 11/14/2001
6 57 11/14/2001
65 83 11/15/2001
65 108 11/15/2001
1 44 11/15/2001
1 44 11/15/2001
82 88 11/15/2001
82 88 11/15/2001
43 26 11/15/2001
139 6 11/15/2001
139 97 11/15/2001
139 6 11/15/2001
139 97 11/15/2001
139 6 11/15/2001
139 97 11/15/2001
1 44 11/15/2001
1 44 11/15/2001
33 88 11/15/2001
33 88 11/15/2001
80 96 11/15/2001
80 96 11/15/2001
60 44 11/15/2001
60 44 11/15/2001
0 34 11/15/2001
0 60 11/15/2001
0 38 11/15/2001
56 72 11/15/2001
72 56 11/15/2001
4 65 11/15/2001
4 65 11/15/2001
4 65 11/15/2001
139 97 11/15/2001
139 97 11/15/2001
80 134 11/15/2001
80 105 11/15/2001
80 105 11/15/2001
125 125 11/15/2001
146 134 11/15/2001
146 134 11/15/2001
146 134 11/15/2001
134 146 11/15/2001
146 134 11/15/2001
88 33 11/15/2001
146 134 11/15/2001
44 60 11/15/2001
44 60 11/15/2001
60 0 11/15/2001
60 38 11/15/2001
60 0 11/15/2001
60 38 11/15/2001
112 85 11/15/2001
112 85 11/15/2001
80 134 11/15/2001
134 80 11/15/2001
60 44 11/15/2001
60 44 11/15/2001
20 116 11/15/2001
27 9 11/15/2001
89 130 11/15/2001
89 130 11/15/2001
130 24 11/15/2001
132 44 11/15/2001
132 44 11/15/2001
26 26 11/15/2001
20 116 11/16/2001
20 116 11/16/2001
23 23 11/16/2001
6 107 11/16/2001
71 44 11/16/2001
71 44 11/16/2001
71 44 11/16/2001
80 85 11/16/2001
80 85 11/16/2001
128 66 11/16/2001
128 66 11/16/2001
1 49 11/16/2001
1 49 11/16/2001
80 96 11/16/2001
1 44 11/16/2001
1 44 11/16/2001
65 37 11/16/2001
86 47 11/16/2001
24 132 11/16/2001
44 71 11/16/2001
44 71 11/16/2001
44 71 11/16/2001
49 49 11/16/2001
34 55 11/16/2001
34 55 11/16/2001
16 16 11/16/2001
16 16 11/16/2001
5 5 11/16/2001
31 64 11/16/2001
31 64 11/16/2001
85 112 11/16/2001
85 112 11/16/2001
89 130 11/16/2001
89 89 11/16/2001
89 89 11/16/2001
49 49 11/16/2001
30 134 11/16/2001
30 80 11/16/2001
30 24 11/16/2001
30 134 11/16/2001
30 80 11/16/2001
30 24 11/16/2001
30 134 11/16/2001
30 80 11/16/2001
30 24 11/16/2001
20 116 11/16/2001
20 116 11/16/2001
88 49 11/16/2001
57 20 11/17/2001
89 130 11/19/2001
89 130 11/19/2001
20 57 11/19/2001
20 57 11/19/2001
147 38 11/19/2001
147 38 11/19/2001
67 18 11/19/2001
67 18 11/19/2001
88 88 11/19/2001
72 107 11/19/2001
134 30 11/19/2001
134 80 11/19/2001
134 24 11/19/2001
134 30 11/19/2001
134 80 11/19/2001
134 24 11/19/2001
134 30 11/19/2001
134 80 11/19/2001
134 24 11/19/2001
30 134 11/19/2001
88 125 11/19/2001
72 97 11/19/2001
57 116 11/19/2001
57 116 11/19/2001
134 30 11/19/2001
57 20 11/19/2001
125 88 11/19/2001
125 88 11/19/2001
57 20 11/19/2001
57 116 11/19/2001
57 116 11/19/2001
134 8 11/19/2001
134 8 11/19/2001
74 33 11/19/2001
140 137 11/19/2001
20 57 11/19/2001
20 57 11/19/2001
82 26 11/19/2001
82 26 11/19/2001
20 57 11/19/2001
20 57 11/19/2001
27 114 11/19/2001
33 33 11/19/2001
57 20 11/19/2001
57 20 11/19/2001
6 97 11/19/2001
6 97 11/19/2001
24 132 11/19/2001
24 132 11/19/2001
48 34 11/19/2001
48 34 11/19/2001
34 48 11/19/2001
34 48 11/19/2001
48 34 11/19/2001
48 34 11/19/2001
34 48 11/19/2001
34 48 11/19/2001
137 126 11/19/2001
137 126 11/19/2001
12 27 11/19/2001
12 129 11/19/2001
139 56 11/19/2001
139 143 11/19/2001
139 56 11/19/2001
139 143 11/19/2001
139 56 11/19/2001
139 143 11/19/2001
126 133 11/19/2001
126 133 11/19/2001
132 121 11/19/2001
132 121 11/19/2001
145 107 11/19/2001
145 107 11/19/2001
33 33 11/19/2001
74 33 11/19/2001
74 74 11/19/2001
50 124 11/19/2001
50 124 11/19/2001
146 132 11/19/2001
146 132 11/19/2001
88 126 11/19/2001
34 61 11/19/2001
57 116 11/19/2001
57 116 11/19/2001
27 114 11/19/2001
33 74 11/19/2001
33 74 11/19/2001
89 130 11/19/2001
74 33 11/19/2001
74 33 11/19/2001
80 134 11/19/2001
80 134 11/19/2001
88 88 11/19/2001
140 94 11/19/2001
74 33 11/19/2001
74 33 11/19/2001
5 5 11/19/2001
126 133 11/19/2001
126 133 11/19/2001
74 74 11/19/2001
49 49 11/19/2001
43 43 11/19/2001
37 37 11/19/2001
88 125 11/19/2001
125 88 11/19/2001
125 88 11/19/2001
58 28 11/20/2001
58 28 11/20/2001
20 116 11/20/2001
20 116 11/20/2001
145 107 11/20/2001
145 107 11/20/2001
64 37 11/20/2001
64 37 11/20/2001
37 64 11/20/2001
5 5 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
146 134 11/20/2001
146 134 11/20/2001
130 24 11/20/2001
20 116 11/20/2001
20 116 11/20/2001
87 49 11/20/2001
57 116 11/20/2001
57 116 11/20/2001
12 27 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
134 146 11/20/2001
134 146 11/20/2001
67 18 11/20/2001
67 18 11/20/2001
146 134 11/20/2001
146 134 11/20/2001
50 124 11/20/2001
50 124 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
8 85 11/20/2001
8 85 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
38 108 11/20/2001
38 108 11/20/2001
133 126 11/20/2001
133 126 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
134 8 11/20/2001
134 8 11/20/2001
134 8 11/20/2001
63 63 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
8 85 11/20/2001
8 85 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
85 8 11/20/2001
85 8 11/20/2001
68 147 11/20/2001
68 147 11/20/2001
3 38 11/20/2001
146 121 11/20/2001
146 121 11/20/2001
38 108 11/20/2001
38 108 11/20/2001
68 10 11/20/2001
68 10 11/20/2001
20 116 11/20/2001
20 116 11/20/2001
36 29 11/20/2001
36 29 11/20/2001
24 121 11/20/2001
24 121 11/20/2001
126 133 11/20/2001
126 133 11/20/2001
20 116 11/20/2001
20 116 11/20/2001
139 56 11/20/2001
85 8 11/20/2001
43 32 11/20/2001
43 32 11/20/2001
43 32 11/20/2001
9 73 11/20/2001
24 24 11/20/2001
130 89 11/20/2001
1 51 11/20/2001
1 51 11/20/2001
139 6 11/20/2001
139 97 11/20/2001
139 6 11/20/2001
139 97 11/20/2001
139 6 11/20/2001
139 97 11/20/2001
5 5 11/20/2001
24 121 11/20/2001
24 121 11/20/2001
81 79 11/20/2001
81 107 11/20/2001
81 6 11/20/2001
81 79 11/20/2001
81 107 11/20/2001
81 6 11/20/2001
81 79 11/20/2001
81 107 11/20/2001
81 6 11/20/2001
49 104 11/20/2001
49 104 11/20/2001
72 107 11/20/2001
27 129 11/20/2001
43 43 11/20/2001
27 12 11/20/2001
72 107 11/21/2001
6 139 11/21/2001
6 139 11/21/2001
64 128 11/21/2001
64 128 11/21/2001
130 121 11/21/2001
130 146 11/21/2001
130 121 11/21/2001
130 146 11/21/2001
20 93 11/21/2001
20 93 11/21/2001
139 6 11/21/2001
139 6 11/21/2001
146 121 11/21/2001
146 121 11/21/2001
89 130 11/21/2001
128 66 11/21/2001
128 66 11/21/2001
85 105 11/21/2001
139 97 11/21/2001
139 97 11/21/2001
140 133 11/21/2001
9 73 11/21/2001
57 57 11/21/2001
57 57 11/21/2001
57 57 11/21/2001
57 57 11/21/2001
147 68 11/21/2001
147 68 11/21/2001
9 73 11/21/2001
49 49 11/21/2001
4 60 11/21/2001
4 60 11/21/2001
57 20 11/21/2001
57 20 11/21/2001
57 20 11/21/2001
130 121 11/21/2001
85 121 11/21/2001
9 73 11/21/2001
4 64 11/21/2001
4 64 11/21/2001
24 134 11/21/2001
24 134 11/21/2001
24 134 11/21/2001
43 43 11/21/2001
57 20 11/21/2001
57 20 11/21/2001
57 20 11/21/2001
72 107 11/21/2001
51 1 11/21/2001
24 121 11/21/2001
24 121 11/21/2001
33 33 11/21/2001
5 5 11/23/2001
72 107 11/23/2001
72 72 11/23/2001
72 107 11/23/2001
72 72 11/23/2001
24 121 11/23/2001
24 121 11/23/2001
24 121 11/23/2001
24 121 11/23/2001
24 121 11/23/2001
24 121 11/23/2001
134 24 11/24/2001
134 24 11/24/2001
134 57 11/24/2001
134 57 11/24/2001
134 57 11/24/2001
134 57 11/24/2001
2 9 11/25/2001
2 73 11/25/2001
2 73 11/25/2001
2 9 11/25/2001
49 49 11/25/2001
32 88 11/25/2001
5 5 11/25/2001
64 4 11/25/2001
130 121 11/25/2001
49 49 11/25/2001
146 85 11/26/2001
146 85 11/26/2001
85 146 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
31 64 11/26/2001
31 64 11/26/2001
8 142 11/26/2001
88 116 11/26/2001
88 20 11/26/2001
88 116 11/26/2001
88 20 11/26/2001
88 116 11/26/2001
88 20 11/26/2001
88 116 11/26/2001
88 20 11/26/2001
134 105 11/26/2001
134 105 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
34 103 11/26/2001
34 103 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
85 121 11/26/2001
85 146 11/26/2001
85 121 11/26/2001
85 146 11/26/2001
85 121 11/26/2001
85 146 11/26/2001
85 121 11/26/2001
85 146 11/26/2001
15 75 11/26/2001
15 75 11/26/2001
5 5 11/26/2001
134 105 11/26/2001
134 105 11/26/2001
31 64 11/26/2001
31 64 11/26/2001
74 74 11/26/2001
5 5 11/26/2001
56 107 11/26/2001
56 107 11/26/2001
57 20 11/26/2001
57 20 11/26/2001
57 20 11/26/2001
27 47 11/26/2001
27 12 11/26/2001
27 9 11/26/2001
82 26 11/26/2001
82 26 11/26/2001
74 74 11/26/2001
74 74 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
83 4 11/26/2001
83 65 11/26/2001
83 108 11/26/2001
12 86 11/26/2001
72 92 11/26/2001
72 92 11/26/2001
128 38 11/26/2001
128 38 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
27 47 11/26/2001
27 12 11/26/2001
27 9 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
132 146 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
4 83 11/26/2001
4 83 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
8 96 11/26/2001
8 96 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
146 121 11/26/2001
80 96 11/26/2001
80 96 11/26/2001
80 96 11/26/2001
146 134 11/26/2001
146 134 11/26/2001
134 146 11/26/2001
134 146 11/26/2001
8 96 11/26/2001
8 96 11/26/2001
146 134 11/26/2001
146 134 11/26/2001
134 146 11/26/2001
134 146 11/26/2001
43 43 11/26/2001
74 74 11/26/2001
72 107 11/26/2001
72 107 11/26/2001
49 49 11/26/2001
7 46 11/27/2001
7 46 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
8 80 11/27/2001
8 80 11/27/2001
133 82 11/27/2001
29 91 11/27/2001
85 146 11/27/2001
85 146 11/27/2001
85 146 11/27/2001
46 7 11/27/2001
7 46 11/27/2001
7 46 11/27/2001
46 7 11/27/2001
7 46 11/27/2001
7 46 11/27/2001
30 121 11/27/2001
46 7 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
43 26 11/27/2001
43 26 11/27/2001
49 116 11/27/2001
49 116 11/27/2001
43 97 11/27/2001
43 97 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
43 26 11/27/2001
43 26 11/27/2001
134 146 11/27/2001
134 146 11/27/2001
80 134 11/27/2001
80 134 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
74 74 11/27/2001
146 121 11/27/2001
146 121 11/27/2001
80 134 11/27/2001
80 142 11/27/2001
80 134 11/27/2001
80 142 11/27/2001
5 32 11/27/2001
5 32 11/27/2001
37 65 11/27/2001
37 65 11/27/2001
56 107 11/27/2001
56 107 11/27/2001
33 88 11/27/2001
33 33 11/27/2001
146 80 11/27/2001
146 80 11/27/2001
80 146 11/27/2001
80 146 11/27/2001
150 125 11/27/2001
124 42 11/27/2001
89 89 11/27/2001
89 89 11/27/2001
89 89 11/27/2001
26 26 11/27/2001
43 43 11/27/2001
57 20 11/27/2001
57 20 11/27/2001
57 20 11/27/2001
74 74 11/27/2001
146 80 11/27/2001
146 80 11/27/2001
88 76 11/27/2001
9 73 11/27/2001
9 73 11/27/2001
20 57 11/27/2001
7 46 11/28/2001
32 88 11/28/2001
89 8 11/28/2001
24 121 11/28/2001
146 121 11/28/2001
146 121 11/28/2001
146 121 11/28/2001
146 121 11/28/2001
146 121 11/28/2001
146 121 11/28/2001
8 105 11/28/2001
130 85 11/28/2001
64 31 11/28/2001
64 31 11/28/2001
30 121 11/28/2001
9 73 11/28/2001
43 6 11/28/2001
43 6 11/28/2001
15 107 11/29/2001
15 75 11/29/2001
64 31 11/29/2001
64 65 11/29/2001
64 31 11/29/2001
64 65 11/29/2001
130 89 11/29/2001
130 142 11/29/2001
15 107 11/29/2001
15 75 11/29/2001
130 130 11/29/2001
24 30 11/29/2001
88 1 11/29/2001
88 1 11/29/2001
147 68 11/29/2001
147 68 11/29/2001
38 68 11/29/2001
52 32 11/29/2001
52 32 11/29/2001
15 75 11/29/2001
71 75 11/29/2001
46 7 11/29/2001
140 64 11/29/2001
140 31 11/29/2001
7 46 11/29/2001
140 64 11/29/2001
140 31 11/29/2001
12 27 11/29/2001
12 129 11/29/2001
139 97 11/29/2001
139 97 11/29/2001
89 130 11/29/2001
74 26 11/29/2001
74 26 11/29/2001
86 47 11/29/2001
89 130 11/29/2001
89 130 11/29/2001
89 130 11/29/2001
89 130 11/29/2001
9 73 11/29/2001
130 89 11/29/2001
130 89 11/29/2001
9 73 11/29/2001
29 91 11/30/2001
140 64 11/30/2001
140 31 11/30/2001
88 1 11/30/2001
15 68 11/30/2001
57 116 11/30/2001
2 9 11/30/2001
89 130 11/30/2001
48 14 11/30/2001
89 130 11/30/2001
57 116 11/30/2001
130 89 11/30/2001
130 24 11/30/2001
74 43 12/01/2001
74 43 12/01/2001
130 121 12/01/2001
4 44 12/02/2001
4 88 12/02/2001
4 44 12/02/2001
4 88 12/02/2001
76 32 12/02/2001
20 57 12/02/2001
20 57 12/02/2001
89 130 12/03/2001
24 132 12/03/2001
24 30 12/03/2001
65 31 12/03/2001
8 142 12/03/2001
8 80 12/03/2001
8 96 12/03/2001
88 49 12/03/2001
130 121 12/03/2001
126 137 12/03/2001
83 31 12/03/2001
83 31 12/03/2001
38 68 12/03/2001
72 37 12/03/2001
88 88 12/03/2001
89 89 12/03/2001
71 102 12/03/2001
57 20 12/03/2001
65 31 12/03/2001
64 31 12/03/2001
64 31 12/03/2001
89 80 12/03/2001
65 31 12/04/2001
64 31 12/04/2001
64 31 12/04/2001
88 124 12/04/2001
77 8 12/04/2001
140 64 12/04/2001
140 31 12/04/2001
140 64 12/04/2001
140 31 12/04/2001
24 132 12/04/2001
